order_id,origen,periodo,semana,fecha_pedido,producto,cantidad,precio_unit_catalogo,precio_total_catalogo,puntos,costo_sin_impuesto,ciudad,margen_potencial,margen_pct,mes
1,Pedidos Fuxion,8,31,2025-08-05,DETOX,2,85100,170200,22,143024.0,MOCOA,27176.0,16.0,2025-08
1,Pedidos Fuxion,8,31,2025-08-05,GOLDEN FLX,1,151900,151900,22,127647.0,MOCOA,24253.0,16.0,2025-08
1,Pedidos Fuxion,8,31,2025-08-05,THERMO T3,1,138100,138100,20,116050.0,MOCOA,22050.0,16.0,2025-08
1,Pedidos Fuxion,8,31,2025-08-05,FLORA LIV,1,165700,165700,24,139243.0,MOCOA,26457.0,16.0,2025-08
2,Pedidos Fuxion,8,32,2025-08-11,THERMO T3,1,138100,138100,20,116050.0,MANIZALES,22050.0,16.0,2025-08
2,Pedidos Fuxion,8,32,2025-08-11,ON,1,110400,110400,16,92773.0,MANIZALES,17627.0,16.0,2025-08
3,Pedidos Fuxion,9,34,2025-08-21,NUTRADAY,1,138100,138100,20,87037.0,BELLO,51063.0,37.0,2025-08
4,Pedidos Fuxion,9,35,2025-09-02,ON,1,110400,110400,16,92773.0,MANIZALES,17627.0,16.0,2025-09
4,Pedidos Fuxion,9,35,2025-09-02,NOCARB-T,1,138100,138100,20,116050.0,MANIZALES,22050.0,16.0,2025-09
4,Pedidos Fuxion,9,35,2025-09-02,THERMO T3,2,138100,276200,40,232100.0,MANIZALES,44100.0,16.0,2025-09
4,Pedidos Fuxion,9,35,2025-09-02,COOL AGE,1,172600,172600,25,145042.0,MANIZALES,27558.0,16.0,2025-09
5,Pedidos Fuxion,10,37,2025-09-11,COOL AGE,1,172600,172600,25,145042.0,MANIZALES,27558.0,16.0,2025-09
5,Pedidos Fuxion,10,37,2025-09-11,ON,1,110400,110400,16,92773.0,MANIZALES,17627.0,16.0,2025-09
6,Pedidos Fuxion,10,37,2025-09-17,NOCARB-T,1,138100,138100,20,116050.0,BELLO,22050.0,16.0,2025-09
6,Pedidos Fuxion,10,37,2025-09-17,THERMO T3,1,138100,138100,20,116050.0,BELLO,22050.0,16.0,2025-09
7,Pedidos Fuxion,10,37,2025-09-17,NUTRADAY,1,138100,138100,20,116050.0,MANIZALES,22050.0,16.0,2025-09
7,Pedidos Fuxion,10,37,2025-09-17,THERMO T3,2,138100,276200,40,232100.0,MANIZALES,44100.0,16.0,2025-09
8,Pedidos Fuxion,10,38,2025-09-22,ON,2,110400,220800,32,185546.0,MANIZALES,35254.0,16.0,2025-09
8,Pedidos Fuxion,10,38,2025-09-22,PASSION,1,138100,138100,20,116050.0,MANIZALES,22050.0,16.0,2025-09
8,Pedidos Fuxion,10,38,2025-09-22,DETOX,1,85100,85100,11,71512.0,MANIZALES,13588.0,16.0,2025-09
9,Pedidos Fuxion,10,38,2025-09-24,THERMO T3,2,138100,276200,40,232100.0,MANIZALES,44100.0,16.0,2025-09
9,Pedidos Fuxion,10,38,2025-09-24,NOCARB-T,2,138100,276200,40,232100.0,MANIZALES,44100.0,16.0,2025-09
10,Pedidos Fuxion,10,40,2025-10-01,GANOCAPUCCINO,2,97500,195000,24,163864.0,MANIZALES,31136.0,16.0,2025-10
10,Pedidos Fuxion,10,40,2025-10-01,CHOCOLATE FIT,1,97500,97500,12,81932.0,MANIZALES,15568.0,16.0,2025-10
11,Pedidos Fuxion,10,40,2025-10-07,DETOX,1,85100,85100,11,71512.0,MEDELLIN,13588.0,16.0,2025-10
12,Pedidos Fuxion,10,40,2025-10-06,GOLDEN FLX,1,151900,151900,22,127647.0,MANIZALES,24253.0,16.0,2025-10
12,Pedidos Fuxion,10,40,2025-10-06,ON,1,110400,110400,16,92773.0,MANIZALES,17627.0,16.0,2025-10
13,Pedidos Fuxion,11,42,2025-10-21,THERMO T3,3,138100,414300,60,348150.0,MANIZALES,66150.0,16.0,2025-10
14,Pedidos Fuxion,11,43,2025-10-24,DETOX,1,85100,85100,11,38991.0,GILON,46109.0,54.2,2025-10
15,Pedidos Fuxion,11,43,2025-10-24,THERMO T3,1,138100,138100,20,116050.0,BELLO,22050.0,16.0,2025-10
16,Pedidos Fuxion,11,43,2025-10-27,VITA XTRA T+,1,138100,138100,20,116050.0,MOCOA,22050.0,16.0,2025-10
16,Pedidos Fuxion,11,43,2025-10-27,DETOX,2,85100,170200,22,143024.0,MOCOA,27176.0,16.0,2025-10
17,Pedidos Fuxion,11,43,2025-10-28,PROBIX,2,138100,276200,40,232100.0,MANIZALES,44100.0,16.0,2025-10
17,Pedidos Fuxion,11,43,2025-10-28,GANOCAPUCCINO,2,97500,195000,24,163864.0,MANIZALES,31136.0,16.0,2025-10
18,Pedidos Fuxion,12,45,2025-11-11,VITA XTRA T+,3,138100,414300,60,348150.0,MANIZALES,66150.0,16.0,2025-11
1001,Pro1,11,44,2025-11-03,BIOPROFIT,1,115900,115900,16,97394.96,MANIZALES,18505.039999999994,16.0,2025-11
1002,Pro1,11,44,2025-11-03,THERMO T3,1,138100,138100,20,116050.0,MANIZALES,22050.0,16.0,2025-11
1002,Pro1,11,44,2025-11-03,DETOX,1,85100,85100,11,71512.0,MANIZALES,13588.0,16.0,2025-11
1002,Pro1,11,44,2025-11-03,ON,1,110400,110400,16,92773.0,MANIZALES,17627.0,16.0,2025-11
1002,Pro1,11,44,2025-11-03,BIOPROFIT,1,115900,115900,16,97394.96,MANIZALES,18505.039999999994,16.0,2025-11
1003,Pro1,11,44,2025-11-03,THERMO T3,4,138100,552400,80,464200.0,MANIZALES,88200.0,16.0,2025-11
1004,Pro1,11,44,2025-11-03,THERMO T3,1,138100,138100,20,116050.0,MANIZALES,22050.0,16.0,2025-11
1004,Pro1,11,44,2025-11-03,PROBIX,1,138100,138100,20,116050.0,MANIZALES,22050.0,16.0,2025-11
1004,Pro1,11,44,2025-11-03,FLORA LIV,1,165700,165700,24,139243.0,MANIZALES,26457.0,16.0,2025-11
1004,Pro1,11,44,2025-11-03,ON,1,110400,110400,16,92773.0,MANIZALES,17627.0,16.0,2025-11
1005,Pro1,11,44,2025-11-03,THERMO T3,1,138100,138100,20,116050.0,MANIZALES,22050.0,16.0,2025-11
1005,Pro1,11,44,2025-11-03,DETOX,2,85100,170200,22,143024.0,MANIZALES,27176.0,16.0,2025-11
1005,Pro1,11,44,2025-11-03,CHOCOLATE FIT,1,97500,97500,12,81932.0,MANIZALES,15568.0,16.0,2025-11
1005,Pro1,11,44,2025-11-03,VERA,2,46400,92800,12,77982.0,MANIZALES,14818.0,16.0,2025-11
